 Output of fluxint20 v.13.01.20
Input NS model file:  dipset02.dat
  KB LAT1 KBB KS  MT   KD thetam   M (MSun)     R (km)  B12(pole)  DeltaM/M   RgR    ZGRAV   GS14     FR      PR
   1  -1   1   1   6   1  1.3090    2.0000   11.4300  3.000E+00  0.000E+00  0.5169  0.4385  2.9241  1.6731  1.9894
lg Teff(inf):
            5.2000     5.3000     5.4000     5.5000     5.6000     5.7000
lg Teff(loc):
            5.3579     5.4579     5.5579     5.6579     5.7579     5.8579
lg Tint(loc):
            6.8155     7.0468     7.2583     7.4634     7.6636     7.8598
  -2.150  1.160E+17  1.299E+17  1.478E+17  1.720E+17  2.033E+17  2.444E+17
  -2.125  1.284E+17  1.437E+17  1.635E+17  1.901E+17  2.246E+17  2.700E+17
  -2.100  1.416E+17  1.585E+17  1.804E+17  2.097E+17  2.477E+17  2.979E+17
  -2.075  1.557E+17  1.742E+17  1.984E+17  2.306E+17  2.721E+17  3.277E+17
  -2.050  1.701E+17  1.905E+17  2.169E+17  2.522E+17  2.987E+17  3.602E+17
  -2.025  1.848E+17  2.070E+17  2.358E+17  2.745E+17  3.265E+17  3.947E+17
  -2.000  1.999E+17  2.241E+17  2.553E+17  2.978E+17  3.557E+17  4.314E+17
  -1.975  2.160E+17  2.427E+17  2.765E+17  3.230E+17  3.875E+17  4.715E+17
  -1.950  2.320E+17  2.617E+17  2.981E+17  3.491E+17  4.206E+17  5.137E+17
  -1.925  2.427E+17  2.752E+17  3.136E+17  3.686E+17  4.456E+17  5.467E+17
  -1.900  2.577E+17  2.927E+17  3.335E+17  3.939E+17  4.782E+17  5.905E+17
  -1.875  2.762E+17  3.125E+17  3.574E+17  4.245E+17  5.190E+17  6.431E+17
  -1.850  2.958E+17  3.333E+17  3.842E+17  4.593E+17  5.663E+17  7.039E+17
  -1.825  3.163E+17  3.556E+17  4.119E+17  4.966E+17  6.185E+17  7.726E+17
  -1.800  3.439E+17  3.872E+17  4.454E+17  5.406E+17  6.788E+17  8.519E+17
  -1.775  3.742E+17  4.222E+17  4.871E+17  5.940E+17  7.498E+17  9.445E+17
  -1.750  4.058E+17  4.594E+17  5.326E+17  6.531E+17  8.286E+17  1.049E+18
  -1.725  4.434E+17  5.049E+17  5.896E+17  7.276E+17  9.287E+17  1.182E+18
  -1.700  4.901E+17  5.627E+17  6.628E+17  8.247E+17  1.060E+18  1.357E+18
  -1.675  5.244E+17  6.060E+17  7.202E+17  9.053E+17  1.172E+18  1.511E+18
  -1.650  5.572E+17  6.474E+17  7.756E+17  9.862E+17  1.290E+18  1.674E+18
  -1.625  5.879E+17  6.867E+17  8.295E+17  1.068E+18  1.412E+18  1.847E+18
  -1.600  6.192E+17  7.276E+17  8.867E+17  1.156E+18  1.548E+18  2.039E+18
  -1.575  6.544E+17  7.756E+17  9.537E+17  1.260E+18  1.701E+18  2.257E+18
  -1.550  6.862E+17  8.220E+17  1.020E+18  1.366E+18  1.863E+18  2.493E+18
  -1.525  7.124E+17  8.642E+17  1.085E+18  1.474E+18  2.034E+18  2.745E+18
  -1.500  7.333E+17  9.010E+17  1.144E+18  1.579E+18  2.208E+18  3.010E+18
  -1.475  7.585E+17  9.420E+17  1.210E+18  1.697E+18  2.396E+18  3.299E+18
  -1.450  7.998E+17  9.979E+17  1.298E+18  1.844E+18  2.630E+18  3.633E+18
  -1.425  8.315E+17  1.048E+18  1.382E+18  1.990E+18  2.873E+18  3.990E+18
  -1.400  8.498E+17  1.089E+18  1.461E+18  2.138E+18  3.125E+18  4.376E+18
  -1.375  8.502E+17  1.113E+18  1.523E+18  2.277E+18  3.380E+18  4.786E+18
  -1.350  8.263E+17  1.106E+18  1.545E+18  2.375E+18  3.606E+18  5.189E+18
  -1.325  7.735E+17  1.058E+18  1.505E+18  2.402E+18  3.766E+18  5.546E+18
  -1.300  7.069E+17  9.884E+17  1.435E+18  2.389E+18  3.893E+18  5.895E+18
  -1.275  6.313E+17  9.057E+17  1.342E+18  2.339E+18  3.985E+18  6.235E+18
  -1.250  5.526E+17  8.147E+17  1.232E+18  2.255E+18  4.035E+18  6.556E+18
  -1.225  4.765E+17  7.254E+17  1.119E+18  2.153E+18  4.059E+18  6.870E+18
  -1.200  4.187E+17  6.650E+17  1.046E+18  2.099E+18  4.114E+18  7.227E+18
  -1.175  4.418E+17  7.318E+17  1.169E+18  2.346E+18  4.546E+18  7.990E+18
  -1.150  5.356E+17  8.946E+17  1.466E+18  2.877E+18  5.469E+18  9.178E+18
  -1.125  6.398E+17  1.073E+18  1.823E+18  3.502E+18  6.396E+18  1.042E+19
  -1.100  7.247E+17  1.219E+18  2.137E+18  4.057E+18  7.233E+18  1.162E+19
  -1.075  6.920E+17  1.180E+18  2.158E+18  4.234E+18  7.689E+18  1.249E+19
  -1.050  6.026E+17  1.064E+18  2.054E+18  4.249E+18  7.990E+18  1.326E+19
  -1.025  5.311E+17  9.885E+17  2.015E+18  4.363E+18  8.431E+18  1.422E+19
  -1.000  5.270E+17  1.030E+18  2.182E+18  4.768E+18  9.272E+18  1.563E+19
  -0.975  5.847E+17  1.180E+18  2.562E+18  5.457E+18  1.033E+19  1.725E+19
  -0.950  6.608E+17  1.409E+18  3.086E+18  6.312E+18  1.155E+19  1.902E+19
  -0.925  8.099E+17  1.746E+18  3.774E+18  7.324E+18  1.289E+19  2.086E+19
  -0.900  1.024E+18  2.109E+18  4.364E+18  8.153E+18  1.400E+19  2.244E+19
  -0.875  1.091E+18  2.394E+18  4.854E+18  8.829E+18  1.491E+19  2.382E+19
  -0.850  1.095E+18  2.609E+18  5.201E+18  9.314E+18  1.563E+19  2.504E+19
  -0.825  1.013E+18  2.629E+18  5.243E+18  9.456E+18  1.599E+19  2.592E+19
  -0.800  7.601E+17  2.328E+18  4.922E+18  9.219E+18  1.597E+19  2.641E+19
  -0.775  4.324E+17  1.744E+18  4.393E+18  8.648E+18  1.561E+19  2.653E+19
  -0.750  1.761E+17  1.189E+18  3.856E+18  7.874E+18  1.489E+19  2.620E+19
  -0.725  6.630E+16  7.679E+17  3.121E+18  6.994E+18  1.393E+19  2.551E+19
  -0.700  6.641E+16  5.615E+17  2.472E+18  6.137E+18  1.295E+19  2.472E+19
  -0.675  7.721E+16  4.447E+17  2.032E+18  5.405E+18  1.207E+19  2.398E+19
  -0.650  7.202E+16  3.984E+17  1.696E+18  4.783E+18  1.125E+19  2.327E+19
  -0.625  6.792E+16  3.505E+17  1.419E+18  4.243E+18  1.050E+19  2.257E+19
  -0.600  5.787E+16  2.842E+17  1.196E+18  3.784E+18  9.816E+18  2.191E+19
  -0.575  4.665E+16  2.308E+17  1.019E+18  3.394E+18  9.201E+18  2.129E+19
  -0.550  3.686E+16  1.880E+17  8.738E+17  3.057E+18  8.635E+18  2.067E+19
  -0.525  2.857E+16  1.529E+17  7.487E+17  2.750E+18  8.085E+18  2.001E+19
  -0.500  2.174E+16  1.234E+17  6.392E+17  2.464E+18  7.539E+18  1.927E+19
  -0.475  1.624E+16  9.841E+16  5.410E+17  2.193E+18  6.983E+18  1.846E+19
  -0.450  1.193E+16  7.761E+16  4.541E+17  1.938E+18  6.424E+18  1.757E+19
  -0.425  8.620E+15  6.053E+16  3.777E+17  1.698E+18  5.866E+18  1.660E+19
  -0.400  6.143E+15  4.673E+16  3.114E+17  1.476E+18  5.318E+18  1.558E+19
  -0.375  4.322E+15  3.573E+16  2.547E+17  1.273E+18  4.785E+18  1.452E+19
  -0.350  3.008E+15  2.709E+16  2.065E+17  1.089E+18  4.271E+18  1.344E+19
  -0.325  2.073E+15  2.037E+16  1.661E+17  9.241E+17  3.782E+18  1.235E+19
  -0.300  1.420E+15  1.523E+16  1.328E+17  7.783E+17  3.325E+18  1.126E+19
  -0.275  9.692E+14  1.134E+16  1.054E+17  6.506E+17  2.901E+18  1.019E+19
  -0.250  6.591E+14  8.395E+15  8.314E+16  5.395E+17  2.512E+18  9.158E+18
  -0.225  4.486E+14  6.183E+15  6.511E+16  4.442E+17  2.157E+18  8.170E+18
  -0.200  3.070E+14  4.539E+15  5.059E+16  3.629E+17  1.839E+18  7.233E+18
  -0.175  2.108E+14  3.316E+15  3.892E+16  2.932E+17  1.553E+18  6.350E+18
  -0.150  1.450E+14  2.408E+15  2.967E+16  2.343E+17  1.300E+18  5.528E+18
  -0.125  9.962E+13  1.736E+15  2.240E+16  1.854E+17  1.077E+18  4.773E+18
  -0.100  6.805E+13  1.242E+15  1.674E+16  1.451E+17  8.835E+17  4.084E+18
  -0.075  4.608E+13  8.777E+14  1.238E+16  1.123E+17  7.165E+17  3.462E+18
  -0.050  3.080E+13  6.125E+14  9.055E+15  8.598E+16  5.748E+17  2.905E+18
  -0.025  2.025E+13  4.216E+14  6.539E+15  6.507E+16  4.562E+17  2.412E+18
   0.000  1.308E+13  2.857E+14  4.654E+15  4.867E+16  3.583E+17  1.982E+18
   0.025  8.280E+12  1.902E+14  3.267E+15  3.597E+16  2.781E+17  1.612E+18
   0.050  5.129E+12  1.244E+14  2.259E+15  2.625E+16  2.134E+17  1.297E+18
   0.075  3.101E+12  7.979E+13  1.537E+15  1.890E+16  1.618E+17  1.033E+18
   0.100  1.826E+12  5.009E+13  1.027E+15  1.340E+16  1.212E+17  8.137E+17
   0.125  1.046E+12  3.070E+13  6.730E+14  9.355E+15  8.964E+16  6.333E+17
   0.150  5.843E+11  1.844E+13  4.337E+14  6.438E+15  6.540E+16  4.871E+17
   0.175  3.180E+11  1.083E+13  2.742E+14  4.358E+15  4.707E+16  3.702E+17
   0.200  1.681E+11  6.201E+12  1.697E+14  2.896E+15  3.336E+16  2.777E+17
   0.225  8.627E+10  3.461E+12  1.028E+14  1.890E+15  2.328E+16  2.056E+17
   0.250  4.304E+10  1.884E+12  6.099E+13  1.211E+15  1.598E+16  1.500E+17
   0.275  2.086E+10  9.981E+11  3.535E+13  7.610E+14  1.078E+16  1.078E+17
   0.300  9.818E+09  5.152E+11  2.002E+13  4.687E+14  7.150E+15  7.626E+16
   0.325  4.488E+09  2.587E+11  1.107E+13  2.825E+14  4.652E+15  5.306E+16
   0.350  1.996E+09  1.264E+11  5.972E+12  1.665E+14  2.968E+15  3.631E+16
   0.375  8.653E+08  6.015E+10  3.140E+12  9.591E+13  1.853E+15  2.436E+16
   0.400  3.650E+08  2.790E+10  1.608E+12  5.396E+13  1.133E+15  1.603E+16
   0.425  1.503E+08  1.261E+10  8.031E+11  2.959E+13  6.770E+14  1.033E+16
   0.450  6.054E+07  5.569E+09  3.913E+11  1.584E+13  3.953E+14  6.507E+15
   0.475  2.391E+07  2.405E+09  1.857E+11  8.266E+12  2.252E+14  4.004E+15
